"Long Beach city, California",,06,43000,2019,Sex by Age (full),,466776,,97,,230878,,1916,,14996,,869,,14922,,846,,15648,,786,,8319,,724,,6292,,496,,3442,,402,,3896,,451,,10420,,694,,20971,,1077,,19742,,952,,16010,,802,,15378,,920,,15456,,860,,15089,,805,,13600,,688,,5226,,472,,7034,,472,,4370,,462,,5525,,433,,6275,,406,,3545,,410,,2049,,264,,2673,,326,,235898,,1910,,15442,,825,,13450,,826,,13177,,816,,8482,,605,,6085,,602,,4013,,488,,3358,,422,,10757,,842,,21307,,900,,19496,,1146,,16722,,737,,15673,,811,,15708,,719,,15832,,821,,14104,,674,,5794,,503,,7624,,503,,4096,,399,,5740,,379,,6862,,490,,4824,,473,,2994,,303,,4358,,432,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2020,Sex by Age (full),,462081,,92,,227632,,1930,,13754,,950,,14012,,865,,15737,,1026,,7883,,635,,6291,,539,,3084,,430,,4004,,474,,9812,,849,,20974,,1137,,19571,,881,,16347,,1045,,15118,,994,,15457,,1068,,14811,,910,,13701,,872,,5057,,587,,7738,,705,,4120,,467,,5175,,572,,6680,,519,,3511,,390,,1879,,271,,2916,,396,,234449,,1928,,14953,,955,,12735,,885,,13329,,848,,8007,,678,,6643,,639,,3656,,479,,3323,,419,,10349,,801,,21795,,1127,,18738,,949,,17279,,857,,15199,,900,,15025,,866,,15085,,1116,,14400,,946,,5993,,513,,8060,,693,,4344,,677,,6286,,587,,7294,,573,,4642,,441,,2806,,418,,4508,,480,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2021,Sex by Age (full),,466565,,87,,229759,,2030,,13121,,986,,14076,,992,,16145,,901,,8188,,638,,6410,,611,,2739,,453,,3658,,525,,9252,,742,,19579,,1269,,20584,,1269,,16682,,1146,,15838,,1168,,14844,,1006,,15301,,981,,15039,,903,,5276,,544,,8282,,757,,3957,,493,,5385,,576,,7104,,524,,3631,,421,,2022,,275,,2646,,349,,236806,,2037,,14156,,1048,,12357,,932,,13530,,939,,8080,,797,,6556,,588,,3384,,422,,3333,,413,,10721,,836,,21891,,1075,,19121,,977,,17413,,1075,,15549,,835,,15066,,913,,15358,,897,,14937,,992,,5990,,597,,8107,,671,,4460,,560,,6270,,491,,8091,,633,,5187,,512,,2823,,400,,4426,,549,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2022,Sex by Age (full),,462293,,87,,228674,,2208,,12439,,1001,,13178,,983,,15891,,985,,8538,,823,,6329,,580,,2562,,363,,3931,,572,,10007,,779,,18755,,1170,,20679,,1178,,17717,,913,,15134,,1074,,14798,,1011,,15195,,977,,15051,,979,,5350,,524,,8056,,737,,4052,,491,,5126,,475,,7412,,521,,3874,,399,,2128,,312,,2472,,301,,233619,,2213,,12644,,980,,11746,,924,,12964,,842,,8323,,660,,6941,,726,,3335,,467,,3285,,382,,10882,,867,,21201,,1087,,19275,,1124,,17419,,968,,14450,,867,,15248,,868,,14855,,855,,14681,,1008,,5738,,519,,7849,,822,,4644,,523,,6585,,591,,8437,,728,,5552,,535,,2950,,395,,4615,,497,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2023,Sex by Age (full),,458491,,71,,226934,,2219,,12084,,939,,12397,,791,,15267,,996,,8943,,765,,6162,,624,,2715,,464,,3289,,492,,9280,,747,,17638,,1066,,21218,,1276,,17905,,989,,15071,,1080,,14337,,1025,,15056,,965,,15407,,950,,5581,,572,,8071,,730,,3982,,459,,5247,,543,,7780,,652,,4294,,469,,2678,,323,,2532,,385,,231557,,2216,,11755,,1061,,11559,,984,,12497,,983,,8704,,714,,6601,,643,,2864,,446,,3432,,633,,10202,,704,,19810,,1116,,19295,,1073,,17749,,1013,,14484,,864,,14807,,995,,15057,,937,,14880,,882,,5745,,547,,7925,,615,,4695,,529,,6944,,613,,9167,,734,,6032,,444,,3186,,392,,4167,,465,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2018,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,468883,,77,,243804,,3358,,60443,,2704,,4221,,782,,61622,,1860,,3782,,741,,73197,,2925,,21814,,1435,,5003,,609,,16811,,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2019,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,466776,,97,,239110,,4063,,59126,,1983,,4916,,1036,,61066,,2007,,3649,,758,,77137,,3936,,21772,,1433,,5452,,806,,16320,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2020,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,462081,,92,,228163,,4328,,58238,,2544,,3659,,706,,59270,,2492,,2710,,540,,79327,,3132,,30714,,2598,,14137,,2234,,16577,,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2021,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,466565,,87,,219441,,4196,,56240,,2863,,4713,,775,,60556,,2702,,2471,,534,,82786,,3177,,40358,,3238,,23548,,3102,,16810,,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2022,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,462293,,87,,202778,,4359,,55623,,2593,,5807,,1006,,58592,,2614,,2926,,678,,84171,,3357,,52396,,3042,,33566,,2849,,18830,,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2023,Race (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,458491,,71,,190851,,4889,,54719,,2786,,6402,,1110,,58650,,2777,,2682,,587,,83217,,3858,,61970,,3861,,40716,,3428,,21254,,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City
"Long Beach city, California",,06,43000,2018,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468883,,77,,269701,,2905,,131851,,2631,,58436,,2559,,1472,,325,,60501,,1877,,3599,,765,,981,,353,,12861,,998,,486,,156,,12375,,980,,199182,,2903,,111953,,2983,,2007,,466,,2749,,710,,1121,,259,,183,,103,,72216,,2874,,8953,,823,,4517,,594,,4436,,664,,City
"Long Beach city, California",,06,43000,2019,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466776,,97,,267904,,2887,,131457,,2337,,56990,,1902,,1546,,380,,59918,,2036,,3488,,735,,1464,,558,,13041,,1042,,604,,220,,12437,,1022,,198872,,2904,,107653,,3606,,2136,,420,,3370,,890,,1148,,314,,161,,115,,75673,,3919,,8731,,920,,4848,,729,,3883,,512,,City
"Long Beach city, California",,06,43000,2020,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462081,,92,,262278,,3945,,129716,,3426,,55873,,2445,,1159,,351,,57731,,2514,,2534,,500,,1364,,440,,13901,,1152,,900,,331,,13001,,1155,,199803,,3961,,98447,,3950,,2365,,557,,2500,,593,,1539,,430,,176,,112,,77963,,3209,,16813,,2219,,13237,,2221,,3576,,539,,City
"Long Beach city, California",,06,43000,2021,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466565,,87,,261916,,3897,,129562,,3607,,54050,,2685,,1014,,321,,58923,,2725,,2355,,522,,1812,,449,,14200,,1291,,1510,,423,,12690,,1185,,204649,,3898,,89879,,3569,,2190,,576,,3699,,719,,1633,,419,,116,,73,,80974,,3074,,26158,,3050,,22038,,3042,,4120,,634,,City
"Long Beach city, California",,06,43000,2022,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462293,,87,,258539,,3773,,125910,,3552,,53364,,2514,,1005,,399,,57022,,2530,,2759,,679,,2352,,627,,16127,,1161,,2026,,565,,14101,,1050,,203754,,3777,,76868,,3719,,2259,,641,,4802,,960,,1570,,423,,167,,118,,81819,,3279,,36269,,2810,,31540,,2887,,4729,,705,,City
"Long Beach city, California",,06,43000,2023,Hispanic/Latino Origin (full),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000US0643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458491,,71,,259404,,3865,,124894,,4247,,52644,,2693,,1116,,401,,57232,,2819,,2468,,569,,2282,,502,,18768,,1432,,2572,,605,,16196,,1359,,199087,,3864,,65957,,3753,,2075,,516,,5286,,971,,1418,,364,,214,,128,,80935,,3874,,43202,,3408,,38144,,3323,,5058,,844,,City
